Customer_ID,Recency,Frequency,Monetary,Customer_Segment
3463,52,24,3375.75,VIP
3464,122,21,3071.86,VIP
3465,0,20,3363.89,VIP
3466,157,11,1709.63,VIP
3467,1,22,3124.75,VIP
3468,68,27,4482.75,VIP
3469,148,24,3152.54,VIP
3470,104,30,4419.09,VIP
3471,50,22,2977.9,VIP
3472,1,21,2808.86,VIP
3473,16,21,4350.49,VIP
3474,93,29,4337.27,VIP
3475,55,29,3385.38,VIP
3476,17,27,3409.1,VIP
3477,38,33,6024.94,VIP
3478,75,21,6051.67,VIP
3479,27,28,4946.29,VIP
3480,317,21,5004.25,VIP
3481,31,24,2835.85,VIP
3482,267,19,2990.66,VIP
3483,74,23,5696.860000000001,VIP
3484,14,22,2750.19,VIP
3485,26,26,5519.57,VIP
3486,67,24,4749.51,VIP
3487,101,29,5416.22,VIP
3488,53,23,3576.27,VIP
3489,88,19,3840.59,VIP
3490,15,18,3145.41,VIP
3491,70,24,3136.15,VIP
3492,94,29,3822.24,VIP
3493,3,34,6373.429999999999,VIP
3494,17,28,4811.62,VIP
3495,304,25,5676.7699999999995,VIP
3496,170,20,4097.38,VIP
3497,20,27,3641.81,VIP
3498,32,28,5278.54,VIP
3499,91,19,2927.53,VIP
3500,55,33,5454.650000000001,VIP
3501,10,15,2250.97,VIP
3502,22,20,3180.94,VIP
3503,134,15,2661.18,VIP
3504,214,15,3972.87,VIP
3505,15,28,4400.36,VIP
3506,36,27,3626.4300000000003,VIP
3507,30,29,3951.79,VIP
3508,11,21,2196.59,VIP
3509,103,20,2315.64,VIP
3510,535,12,1968.48,VIP
3511,182,22,2904.46,VIP
3512,31,19,3223.42,VIP
3513,117,28,4206.2,VIP
3514,2,26,2983.42,VIP
3515,63,25,2722.62,VIP
3516,137,19,3478.61,VIP
3517,34,25,3947.1,VIP
3518,72,28,3589.5800000000004,VIP
3519,16,16,2638.4300000000003,VIP
3520,67,30,3670.6200000000003,VIP
3521,12,30,4286.54,VIP
3522,102,23,2830.6,VIP
3523,141,16,2666.1,VIP
3524,7,25,4920.16,VIP
3525,197,15,2562.36,VIP
3526,234,25,3693.33,VIP
3527,330,16,1899.47,VIP
3528,329,21,5167.58,VIP
3529,3,24,3289.63,VIP
3530,3,26,3962.15,VIP
3531,267,20,3790.4199999999996,VIP
3532,7,33,5280.34,VIP
3533,116,18,2536.63,VIP
3534,87,32,4109.65,VIP
3535,16,22,3301.76,VIP
3536,7,17,2121.6,VIP
3537,100,20,3357.32,VIP
3538,41,27,4014.96,VIP
3539,56,25,3363.6,VIP
3540,62,29,3918.15,VIP
3541,21,23,4922.84,VIP
3542,164,19,3433.85,VIP
3543,45,30,5415.54,VIP
3544,48,27,4862.31,VIP
3545,205,22,3131.56,VIP
3546,152,28,3594.56,VIP
3547,18,24,3752.82,VIP
3548,33,25,5106.7,VIP
3549,17,28,4198.42,VIP
3550,54,20,2993.53,VIP
3551,52,34,5920.24,VIP
3552,6,21,2988.6,VIP
3553,4,27,5149.08,VIP
3554,34,16,1596.99,VIP
3555,61,32,4877.35,VIP
3556,24,27,5054.01,VIP
3557,31,23,3621.62,VIP
3558,26,27,4894.93,VIP
3559,144,25,4150.34,VIP
3560,79,18,2489.75,VIP
3561,217,22,3035.1400000000003,VIP
3562,143,33,5284.8,VIP
3563,74,16,3210.9700000000003,VIP
3564,23,16,2557.58,VIP
3565,129,33,5987.81,VIP
3566,68,27,5596.76,VIP
3567,50,24,4207.28,VIP
3568,0,19,3326.09,VIP
3569,67,19,2382.7000000000003,VIP
3570,32,18,2846.39,VIP
3571,59,31,5914.24,VIP
3572,48,25,4231.37,VIP
3573,16,20,3711.85,VIP
3574,25,22,3657.8,VIP
3575,299,25,3510.83,VIP
3576,139,23,2933.02,VIP
3577,14,22,5167.900000000001,VIP
3578,20,23,3180.77,VIP
3579,474,15,2546.7,VIP
3580,50,23,3790.28,VIP
3581,19,32,6308.07,VIP
3582,35,30,4532.91,VIP
3583,27,32,5913.9,VIP
3584,23,25,5463.68,VIP
3585,61,21,3652.6099999999997,VIP
3586,19,35,5482.83,VIP
3587,39,27,3410.16,VIP
3588,11,32,4453.52,VIP
3589,244,18,3026.27,VIP
3590,256,25,3409.29,VIP
3591,37,20,3073.86,VIP
3592,55,25,3927.66,VIP
3593,18,24,3320.62,VIP
3594,19,20,3484.55,VIP
3595,78,18,3533.91,VIP
3596,82,27,4302.97,VIP
3597,44,21,4661.5599999999995,VIP
3598,53,22,3672.22,VIP
3599,52,26,4257.78,VIP
3600,25,22,2698.43,VIP
3601,57,23,3899.37,VIP
3602,36,27,3835.07,VIP
3603,4,14,1885.23,VIP
3604,123,21,4261.11,VIP
3605,235,27,3773.17,VIP
3606,71,27,4028.58,VIP
3607,106,22,2628.86,VIP
3608,13,29,4404.43,VIP
3609,11,28,5199.91,VIP
3610,29,39,5810.8,VIP
3611,72,21,3856.27,VIP
3612,17,24,3860.73,VIP
3613,28,22,3695.74,VIP
3614,1,22,3497.2000000000003,VIP
3615,59,17,3017.74,VIP
3616,21,21,2858.95,VIP
3617,78,25,5710.97,VIP
3618,102,28,3657.64,VIP
3619,37,25,4457.38,VIP
3620,61,24,3817.5299999999997,VIP
3621,114,27,3405.81,VIP
3622,20,22,3743.6800000000003,VIP
3623,132,21,3431.7,VIP
3624,59,29,3785.48,VIP
3625,116,21,2662.02,VIP
3626,28,26,6000.41,VIP
3627,52,24,3610.07,VIP
3628,118,26,3640.49,VIP
3629,19,22,3115.9700000000003,VIP
3630,31,21,3036.0099999999998,VIP
3631,43,23,2320.09,VIP
3632,187,18,2262.9700000000003,VIP
3633,12,22,3660.9,VIP
3634,0,28,4884.34,VIP
3635,35,21,3577.6,VIP
3636,8,28,4379.86,VIP
3637,1,33,4555.39,VIP
3638,120,24,3195.68,VIP
3639,0,21,3336.1200000000003,VIP
3640,56,16,2221.3700000000003,VIP
3641,52,26,4328.58,VIP
3642,14,19,2263.76,VIP
3643,64,27,4699.23,VIP
3644,31,12,1806.12,VIP
3645,7,21,2196.06,VIP
3646,39,28,4333.28,VIP
3647,98,29,3916.4,VIP
3648,4,23,5090.71,VIP
3649,1,23,4783.03,VIP
3650,130,24,4279.7699999999995,VIP
3651,232,19,2105.56,VIP
3652,36,39,7506.92,VIP
3653,54,18,1987.21,VIP
3654,121,16,2211.16,VIP
3655,20,22,2943.46,VIP
3656,234,16,2842.2599999999998,VIP
3657,22,23,5141.35,VIP
3658,67,19,3395.25,VIP
3659,34,30,4226.2,VIP
3660,135,16,3146.36,VIP
3661,5,23,4615.25,VIP
3662,42,20,3647.66,VIP
3663,34,24,3630.5,VIP
3664,17,28,3052.03,VIP
3665,78,27,4880.53,VIP
3666,24,28,3688.4500000000003,VIP
3667,21,23,3270.5299999999997,VIP
3668,21,28,4055.19,VIP
3669,81,33,5202.67,VIP
3670,69,15,2345.16,VIP
3671,176,30,5158.2,VIP
3672,12,28,3863.6000000000004,VIP
3673,8,27,4503.04,VIP
3674,124,27,4145.16,VIP
3675,81,28,4684.24,VIP
3676,77,16,3252.3900000000003,VIP
3677,34,21,1820.98,VIP
3678,236,27,4001.38,VIP
3679,70,19,3616.19,VIP
3680,273,17,3618.41,VIP
3681,54,25,5037.16,VIP
3682,149,18,3065.14,VIP
3683,21,25,3554.49,VIP
3684,114,32,5120.39,VIP
3685,3,27,5798.01,VIP
3686,208,30,5742.63,VIP
3687,1,19,5122.15,VIP
3688,39,23,2969.7200000000003,VIP
3689,21,23,3101.62,VIP
3690,29,28,5492.7300000000005,VIP
3691,27,24,4353.31,VIP
3692,328,14,2401.75,VIP
3693,15,20,4650.46,VIP
3694,190,20,3430.83,VIP
3695,10,33,4471.09,VIP
3696,23,16,2627.23,VIP
3697,3,20,2342.54,VIP
3698,132,31,4959.9,VIP
3699,62,27,3945.5,VIP
3700,92,27,4691.24,VIP
3701,3,24,4432.0,VIP
3702,158,27,3845.19,VIP
3703,34,25,4768.349999999999,VIP
3704,62,25,3609.34,VIP
3705,29,27,5149.6,VIP
3706,68,22,3146.02,VIP
3707,74,28,3966.77,VIP
3708,55,22,4067.58,VIP
3709,8,27,5532.929999999999,VIP
3710,58,25,3519.2999999999997,VIP
3711,7,23,3857.88,VIP
3712,75,30,3905.9,VIP
3713,127,26,2660.91,VIP
3714,32,18,2823.89,VIP
3715,203,16,1889.19,VIP
3716,36,24,4003.34,VIP
3717,187,28,4518.87,VIP
3718,109,17,2264.14,VIP
3719,121,18,2515.73,VIP
3720,73,29,5410.85,VIP
3721,103,24,3328.04,VIP
3722,2,26,4324.7,VIP
3723,68,26,3803.7,VIP
3724,50,29,3516.68,VIP
3725,104,17,1690.72,VIP
3726,51,25,3163.36,VIP
3727,131,24,6551.61,VIP
3728,10,23,2750.35,VIP
3729,123,17,2058.26,VIP
3730,113,24,2064.5299999999997,VIP
3731,114,23,3725.91,VIP
3732,7,23,5761.89,VIP
3733,35,20,2232.49,VIP
3734,115,29,6271.12,VIP
3735,89,13,1362.71,VIP
3736,132,25,4816.5599999999995,VIP
3737,18,21,4461.67,VIP
3738,52,27,5553.75,VIP
3739,88,32,8407.04,VIP
3740,131,9,2372.87,Regular
3741,17,27,4435.67,VIP
3742,11,36,5062.87,VIP
3743,228,26,2694.78,VIP
3744,50,26,5015.09,VIP
3745,165,24,3451.57,VIP
3746,38,30,5485.06,VIP
3747,33,21,3236.29,VIP
3748,77,26,4485.76,VIP
3749,121,21,3457.69,VIP
3750,25,33,5665.9,VIP
3751,16,25,4032.17,VIP
3752,26,23,3644.5,VIP
3753,191,34,5471.95,VIP
3754,208,16,1596.01,VIP
3755,50,22,3382.4900000000002,VIP
3756,305,23,4022.38,VIP
3757,259,21,2519.84,VIP
3758,50,26,3312.27,VIP
3759,179,25,3414.41,VIP
3760,78,22,3642.57,VIP
3761,24,19,4156.03,VIP
3762,26,32,4941.94,VIP
3763,6,18,2765.9,VIP
3764,70,20,3086.78,VIP
3765,504,21,2997.75,VIP
3766,110,28,4053.69,VIP
3767,7,26,4262.72,VIP
3768,81,32,4853.1,VIP
3769,45,33,4668.16,VIP
3770,50,26,3866.84,VIP
3771,52,31,4340.89,VIP
3772,60,22,4802.59,VIP
3773,68,25,3808.6,VIP
3774,20,17,3176.51,VIP
3775,15,20,3080.51,VIP
3776,93,15,2409.04,VIP
3777,47,28,4518.53,VIP
3778,11,30,3787.12,VIP
3779,25,17,1964.8600000000001,VIP
3780,67,26,4266.99,VIP
3781,160,27,6652.33,VIP
3782,213,25,3167.62,VIP
3783,394,12,2517.9,VIP
3784,52,21,3274.13,VIP
3785,19,27,3382.4100000000003,VIP
3786,10,35,5164.16,VIP
3787,40,25,4099.59,VIP
3788,181,15,3013.46,VIP
3789,80,19,4586.21,VIP
3790,112,27,3843.31,VIP
3791,63,20,2798.08,VIP
3792,47,26,4580.55,VIP
3793,104,22,3082.81,VIP
3794,73,26,6338.7699999999995,VIP
3795,8,23,5767.35,VIP
3796,4,28,4794.610000000001,VIP
3797,24,17,5117.1900000000005,VIP
3798,8,28,5022.14,VIP
3799,13,27,2585.92,VIP
3800,24,25,4573.0,VIP
3801,34,22,2772.58,VIP
3802,7,36,6176.2,VIP
3803,12,24,2880.82,VIP
3804,168,26,5623.08,VIP
3805,10,23,3813.59,VIP
3806,5,27,3992.88,VIP
3807,16,26,3681.25,VIP
3808,19,29,5272.21,VIP
3809,76,20,3238.55,VIP
3810,165,33,3820.99,VIP
3811,32,17,2626.51,VIP
3812,14,30,4978.59,VIP
3813,4,36,7103.26,VIP
3814,1,15,4558.81,VIP
3815,19,38,4714.52,VIP
3816,20,19,3066.92,VIP
3817,50,21,4127.63,VIP
3818,61,27,4559.82,VIP
3819,61,23,3780.19,VIP
3820,130,25,4758.79,VIP
3821,241,30,6257.28,VIP
3822,15,32,5545.81,VIP
3823,8,26,3630.96,VIP
3824,119,23,3649.74,VIP
3825,14,33,4577.23,VIP
3826,130,31,4684.6,VIP
3827,147,20,3655.19,VIP
3828,29,26,3974.28,VIP
3829,5,26,3272.64,VIP
3830,171,24,4090.52,VIP
3831,86,31,4755.76,VIP
3832,112,23,3791.09,VIP
3833,3,21,4272.09,VIP
3834,144,21,3702.84,VIP
3835,160,27,5230.1900000000005,VIP
3836,147,28,3953.56,VIP
3837,148,29,4793.6900000000005,VIP
3838,81,31,6338.22,VIP
3839,87,26,3491.55,VIP
3840,67,24,5273.71,VIP
3841,87,27,3295.09,VIP
3842,163,23,3685.2200000000003,VIP
3843,32,23,3506.95,VIP
3844,37,24,3637.8,VIP
3845,2,24,3813.85,VIP
3846,1,23,3312.94,VIP
3847,28,29,4183.2699999999995,VIP
3848,35,31,5856.31,VIP
3849,105,25,2860.06,VIP
3850,44,25,5474.37,VIP
3851,83,19,3576.66,VIP
3852,10,24,4505.75,VIP
3853,40,23,4212.6900000000005,VIP
3854,7,23,3557.9700000000003,VIP
3855,19,21,2795.31,VIP
3856,147,18,3607.97,VIP
3857,128,17,2611.25,VIP
3858,3,23,3148.66,VIP
3859,46,29,5377.07,VIP
3860,4,30,4821.37,VIP
3861,24,22,3893.57,VIP
3862,40,29,5076.46,VIP
3863,17,28,4813.3,VIP
3864,84,17,2191.46,VIP
3865,7,23,2985.49,VIP
3866,83,24,5123.5,VIP
3867,73,26,4211.65,VIP
3868,14,19,3753.8700000000003,VIP
3869,67,42,6641.14,VIP
3870,67,23,3337.33,VIP
3871,503,18,2826.13,VIP
3872,15,18,2429.98,VIP
3873,85,26,3129.61,VIP
3874,50,25,4396.44,VIP
3875,15,20,2289.36,VIP
3876,60,26,4031.38,VIP
3877,23,22,3923.14,VIP
3878,34,24,2906.5,VIP
3879,74,17,3112.66,VIP
3880,127,17,3493.75,VIP
3881,275,23,4060.02,VIP
3882,119,23,3235.52,VIP
3883,65,29,3951.86,VIP
3884,31,17,2977.41,VIP
3885,18,13,988.44,Regular
3886,30,26,6071.44,VIP
3887,20,33,5376.6900000000005,VIP
3888,34,22,3401.59,VIP
3889,9,31,4421.22,VIP
3890,70,29,4543.44,VIP
3891,210,17,1899.72,VIP
3892,28,9,1335.96,Regular
3893,22,22,2877.19,VIP
3894,50,14,3108.1800000000003,VIP
3895,193,22,2813.2200000000003,VIP
3896,49,19,2308.54,VIP
3897,6,16,3797.4700000000003,VIP
3898,19,24,2689.08,VIP
3899,249,12,3315.02,VIP
3900,32,27,4868.17,VIP
3901,39,18,3820.33,VIP
3902,62,22,3753.26,VIP
3903,13,20,2628.0099999999998,VIP
3904,44,19,3425.6,VIP
3905,64,28,4722.05,VIP
3906,82,20,3309.55,VIP
3907,35,31,5494.1,VIP
3908,50,32,5944.54,VIP
3909,196,25,3646.7000000000003,VIP
3910,62,23,3047.4,VIP
3911,3,22,4187.66,VIP
3912,18,30,4152.82,VIP
3913,95,29,4969.29,VIP
3914,50,28,3946.57,VIP
3915,318,22,2204.02,VIP
3916,80,23,3114.57,VIP
3917,37,24,4683.24,VIP
3918,100,25,3005.21,VIP
3919,155,23,2792.83,VIP
3920,113,23,3246.7799999999997,VIP
3921,1,19,2375.78,VIP
3922,13,27,4610.46,VIP
3923,260,15,3049.62,VIP
3924,39,23,3715.7799999999997,VIP
3925,46,33,3472.12,VIP
3926,111,19,3149.54,VIP
3927,88,26,3364.1800000000003,VIP
3928,150,19,3156.61,VIP
3929,55,29,4243.17,VIP
3930,34,30,4381.84,VIP
3931,41,19,3201.2599999999998,VIP
3932,119,26,4195.49,VIP
3933,113,21,1958.07,VIP
3934,79,25,4075.54,VIP
3935,42,25,3520.65,VIP
3936,83,31,6036.44,VIP
3937,107,25,3611.11,VIP
3938,104,27,5222.5599999999995,VIP
3939,4,37,5506.22,VIP
3940,44,23,2795.88,VIP
3941,19,25,4041.89,VIP
3942,1,12,1812.52,VIP
3943,0,23,4549.33,VIP
3944,13,27,5685.23,VIP
3945,253,24,3947.7,VIP
3946,26,27,3943.36,VIP
3947,144,30,5438.43,VIP
3948,128,27,4537.49,VIP
3949,85,23,3347.8599999999997,VIP
3950,140,21,3198.1,VIP
3951,31,19,2717.39,VIP
3952,7,33,7249.5,VIP
3953,76,22,3793.36,VIP
3954,20,23,4075.94,VIP
3955,105,23,4494.88,VIP
3956,61,29,5506.55,VIP
3957,41,27,5891.61,VIP
3958,14,30,4441.78,VIP
3959,60,18,3415.6,VIP
3960,42,21,4654.92,VIP
3961,198,29,5106.42,VIP
3962,116,14,1898.45,VIP
3963,359,23,3354.6800000000003,VIP
3964,249,27,4498.68,VIP
3965,128,18,3785.71,VIP
3966,100,18,3293.45,VIP
3967,89,27,4168.19,VIP
3968,23,32,6527.84,VIP
3969,60,31,4401.64,VIP
3970,7,26,5157.14,VIP
3971,61,28,5283.24,VIP
3972,33,17,3256.2799999999997,VIP
3973,57,23,3062.73,VIP
3974,105,26,3243.67,VIP
3975,74,17,2546.9,VIP
3976,39,33,6518.639999999999,VIP
3977,136,26,4126.22,VIP
3978,7,22,3197.59,VIP
3979,13,26,3697.41,VIP
3980,39,25,5180.15,VIP
3981,11,22,4674.1,VIP
3982,37,26,5006.22,VIP
3983,63,16,1523.67,VIP
3984,132,20,4070.1400000000003,VIP
3985,227,21,3663.88,VIP
3986,117,19,2057.65,VIP
3987,76,20,2290.85,VIP
3988,18,27,4067.5200000000004,VIP
3989,97,22,3254.66,VIP
3990,37,22,2046.16,VIP
3991,75,33,4633.04,VIP
3992,277,16,3685.56,VIP
3993,1,25,3909.13,VIP
3994,8,18,2648.5699999999997,VIP
3995,22,30,5315.28,VIP
3996,18,22,3864.74,VIP
3997,112,27,4787.13,VIP
3998,17,27,4522.639999999999,VIP
3999,53,21,3139.59,VIP
4000,1,18,2466.62,VIP
4001,30,16,3098.88,VIP
4002,10,26,3789.2,VIP
4003,75,22,4419.77,VIP
4004,6,21,3517.4900000000002,VIP
4005,262,29,3087.29,VIP
4006,137,26,4158.61,VIP
4007,3,20,2068.07,VIP
4008,20,21,2425.64,VIP
4009,10,23,3978.44,VIP
4010,64,34,6667.77,VIP
4011,12,28,4288.610000000001,VIP
4012,29,37,4860.47,VIP
4013,7,25,4321.27,VIP
4014,113,27,4250.0,VIP
4015,71,29,4735.29,VIP
4016,333,14,1362.37,VIP
4017,99,29,5844.18,VIP
4018,72,17,2335.83,VIP
4019,16,26,3522.2400000000002,VIP
4020,101,27,3645.56,VIP
4021,18,31,4979.39,VIP
4022,4,19,3154.17,VIP
4023,156,19,3076.45,VIP
4024,303,18,3309.14,VIP
4025,25,17,2300.48,VIP
4026,47,25,5607.01,VIP
4027,52,27,4487.1,VIP
4028,307,29,4856.88,VIP
4029,223,32,5415.11,VIP
4030,81,18,2986.82,VIP
4031,107,23,4363.4400000000005,VIP
4032,1,32,4545.49,VIP
4033,30,30,5261.599999999999,VIP
4034,63,26,3746.2200000000003,VIP
4035,182,28,4175.63,VIP
4036,25,23,3204.0,VIP
4037,157,25,4573.97,VIP
4038,377,21,2689.92,VIP
4039,43,26,5629.29,VIP
4040,11,32,5159.54,VIP
4041,44,27,4477.3,VIP
4042,91,21,3069.32,VIP
4043,11,25,4092.41,VIP
4044,1,24,3988.21,VIP
4045,52,28,3959.52,VIP
4046,24,32,5634.74,VIP
4047,168,23,3957.6400000000003,VIP
4048,80,24,2955.88,VIP
4049,11,31,3526.0299999999997,VIP
4050,72,26,3595.43,VIP
4051,94,25,4573.5,VIP
4052,21,37,6669.68,VIP
4053,50,28,4012.36,VIP
4054,4,25,2750.89,VIP
4055,46,20,2184.82,VIP
4056,27,24,2556.89,VIP
4057,1,27,3967.46,VIP
4058,20,31,5162.16,VIP
4059,9,29,6460.36,VIP
4060,59,24,2649.7200000000003,VIP
4061,192,23,3627.88,VIP
4062,54,21,3201.6,VIP
4063,3,29,5158.04,VIP
4064,22,32,5439.09,VIP
4065,29,24,5057.55,VIP
4066,105,18,2644.9500000000003,VIP
4067,67,26,4021.55,VIP
4068,92,31,5146.62,VIP
4069,231,21,3617.52,VIP
4070,79,20,2407.41,VIP
4071,19,26,4068.0,VIP
4072,50,30,4547.43,VIP
4073,143,22,2974.7400000000002,VIP
4074,16,18,3570.4900000000002,VIP
4075,131,20,2827.44,VIP
4076,30,30,3277.1,VIP
4077,56,21,3121.5,VIP
4078,321,21,3908.11,VIP
4079,27,27,3684.11,VIP
4080,11,28,3931.7599999999998,VIP
4081,9,26,3353.83,VIP
4082,28,21,3982.7000000000003,VIP
4083,2,20,2084.59,VIP
4084,28,29,5991.62,VIP
4085,69,17,3071.92,VIP
4086,34,25,3197.74,VIP
4087,117,22,3389.15,VIP
4088,38,24,4297.59,VIP
4089,43,29,5576.18,VIP
4090,69,24,4300.92,VIP
4091,51,21,3899.4500000000003,VIP
4092,186,17,3359.5600000000004,VIP
4093,4,29,3431.48,VIP
4094,81,29,5695.33,VIP
4095,88,19,2874.45,VIP
4096,156,26,4701.6,VIP
4097,54,25,4224.46,VIP
4098,43,20,4107.5,VIP
4099,139,29,5653.75,VIP
4100,144,30,3893.7200000000003,VIP
4101,124,22,3912.52,VIP
4102,229,32,4825.08,VIP
4103,27,22,4434.9,VIP
4104,43,24,4680.360000000001,VIP
4105,21,24,4179.49,VIP
4106,90,27,5591.47,VIP
4107,174,33,4581.48,VIP
4108,15,20,2043.4,VIP
4109,80,19,2057.13,VIP
4110,24,19,2718.77,VIP
4111,8,21,2596.28,VIP
4112,182,19,3572.19,VIP
4113,246,24,4676.86,VIP
4114,128,26,4387.71,VIP
4115,211,18,2132.63,VIP
4116,52,31,3850.27,VIP
4117,88,27,3246.61,VIP
4118,37,20,3667.41,VIP
4119,66,22,3727.65,VIP
4120,37,24,4632.85,VIP
4121,15,17,2509.27,VIP
4122,308,30,4851.61,VIP
4123,85,26,3775.02,VIP
4124,360,18,2500.85,VIP
4125,16,28,3819.5899999999997,VIP
4126,12,35,6794.11,VIP
4127,36,24,4284.83,VIP
4128,21,25,3900.88,VIP
4129,188,20,2968.33,VIP
4130,262,18,2268.66,VIP
4131,8,29,5900.37,VIP
4132,7,28,5091.5199999999995,VIP
4133,46,14,2562.52,VIP
4134,51,26,5364.56,VIP
4135,284,28,4074.84,VIP
4136,171,28,3245.27,VIP
4137,130,19,4671.4,VIP
4138,274,31,5624.3,VIP
4139,143,17,3751.83,VIP
4140,41,21,3392.72,VIP
4141,85,24,5013.71,VIP
4142,413,19,3034.07,VIP
4143,53,16,4047.38,VIP
4144,41,20,2847.53,VIP
4145,50,22,3209.41,VIP
4146,50,27,4716.0599999999995,VIP
4147,103,19,2322.28,VIP
4148,38,35,6031.17,VIP
4149,32,27,5338.69,VIP
4150,157,30,4625.46,VIP
4151,21,21,2923.91,VIP
4152,36,25,4449.29,VIP
4153,28,25,4210.38,VIP
4154,72,26,4876.93,VIP
4155,35,27,5048.08,VIP
4156,38,27,5654.22,VIP
4157,9,28,2568.13,VIP
4158,182,20,2613.8,VIP
4159,89,24,4014.8199999999997,VIP
4160,42,26,4501.04,VIP
4161,2,32,4695.41,VIP
4162,607,14,2593.8,VIP
4163,14,21,4305.47,VIP
4164,151,23,4900.91,VIP
4165,28,18,2951.75,VIP
4166,25,23,2007.66,VIP
4167,88,25,4110.01,VIP
4168,58,25,4309.89,VIP
4169,124,18,1945.4,VIP
4170,130,23,5193.42,VIP
4171,70,22,3229.52,VIP
4172,30,26,3279.82,VIP
4173,52,24,4129.39,VIP
4174,36,23,3580.61,VIP
4175,82,25,3888.12,VIP
4176,164,23,4569.15,VIP
4177,110,27,5117.45,VIP
4178,42,39,5107.3,VIP
4179,111,26,2745.33,VIP
4180,10,28,4749.66,VIP
4181,118,15,2792.32,VIP
4182,37,26,2857.41,VIP
4183,29,30,4385.17,VIP
4184,47,29,4880.87,VIP
4185,8,25,3822.81,VIP
4186,33,19,2722.66,VIP
4187,122,23,2809.25,VIP
4188,183,13,1515.05,VIP
4189,167,23,3208.0099999999998,VIP
4190,146,22,2492.05,VIP
4191,264,22,4560.42,VIP
4192,65,15,2688.92,VIP
4193,13,29,6983.34,VIP
4194,126,19,3368.06,VIP
4195,141,24,3773.38,VIP
4196,159,21,3133.44,VIP
4197,7,23,4808.0,VIP
4198,19,27,4437.7699999999995,VIP
4199,59,23,3167.92,VIP
4200,6,27,4144.13,VIP
4201,89,42,8215.72,VIP
4202,56,22,4064.08,VIP
4203,65,26,5092.86,VIP
4204,207,15,1960.53,VIP
4205,209,34,6773.86,VIP
4206,96,19,3326.31,VIP
4207,0,24,2374.37,VIP
4208,63,22,3093.15,VIP
4209,212,24,2758.49,VIP
4210,140,32,5553.76,VIP
4211,2,22,3346.5699999999997,VIP
4212,69,24,5657.58,VIP
4213,150,19,2580.2599999999998,VIP
4214,42,19,3219.09,VIP
4215,101,29,5075.780000000001,VIP
4216,61,29,4774.25,VIP
4217,41,21,2996.5499999999997,VIP
4218,144,31,6200.93,VIP
4219,118,28,4622.36,VIP
4220,167,29,4159.43,VIP
4221,32,36,7001.5,VIP
4222,160,25,3262.67,VIP
4223,45,33,5607.5599999999995,VIP
4224,99,28,4457.1,VIP
4225,80,24,2957.07,VIP
4226,51,21,3279.59,VIP
4227,264,23,3560.11,VIP
4228,9,23,4297.2,VIP
4229,32,29,4889.74,VIP
4230,12,24,4457.15,VIP
4231,193,29,4741.26,VIP
4232,4,27,5527.4,VIP
4233,45,23,3858.98,VIP
4234,10,22,3364.43,VIP
4235,41,19,3053.67,VIP
4236,96,29,5149.55,VIP
4237,76,29,3297.92,VIP
4238,34,21,2300.91,VIP
4239,39,19,2613.07,VIP
4240,33,33,3926.53,VIP
4241,1,30,4837.56,VIP
4242,166,27,4126.3,VIP
4243,190,15,2619.45,VIP
4244,47,31,7704.91,VIP
4245,127,22,3472.95,VIP
4246,5,25,3343.89,VIP
4247,24,26,5769.05,VIP
4248,23,21,3537.62,VIP
4249,4,21,2741.03,VIP
4250,87,27,6488.52,VIP
4251,149,19,3380.01,VIP
4252,73,22,4874.58,VIP
4253,81,19,4029.51,VIP
4254,108,21,5217.84,VIP
4255,1,33,6028.83,VIP
4256,230,19,4149.3099999999995,VIP
4257,59,25,3442.37,VIP
4258,40,30,6005.79,VIP
4259,18,27,4793.2,VIP
4260,11,26,3540.95,VIP
4261,81,27,3696.81,VIP
4262,44,22,2528.08,VIP
4263,5,25,4639.54,VIP
4264,41,21,2785.55,VIP
4265,30,26,5764.17,VIP
4266,122,32,4786.57,VIP
4267,3,21,2865.65,VIP
4268,32,21,2893.66,VIP
4269,6,33,3466.77,VIP
4270,1,28,4221.61,VIP
4271,67,28,5214.24,VIP
4272,6,22,3348.3599999999997,VIP
4273,174,21,4456.2,VIP
4274,1,33,6082.42,VIP
4275,53,21,4068.5,VIP
4276,39,21,3693.06,VIP
4277,27,27,3787.99,VIP
4278,79,24,2917.85,VIP
4279,22,26,4294.95,VIP
4280,67,23,2481.46,VIP
4281,188,20,2614.3900000000003,VIP
4282,128,21,1975.89,VIP
4283,18,26,4288.71,VIP
4284,14,14,2939.64,VIP
4285,12,24,3486.59,VIP
4286,20,20,4656.88,VIP
4287,104,26,3639.34,VIP
4288,14,18,2541.88,VIP
4289,60,15,2259.19,VIP
4290,68,20,2506.32,VIP
4291,10,33,6217.36,VIP
4292,46,20,3811.55,VIP
4293,30,28,3886.11,VIP
4294,99,20,3012.89,VIP
4295,26,22,3114.31,VIP
4296,26,20,3697.6099999999997,VIP
4297,74,23,3443.36,VIP
4298,93,29,3985.95,VIP
4299,43,22,3076.1,VIP
4300,4,25,4126.61,VIP
4301,79,19,2113.7400000000002,VIP
4302,251,25,3834.0499999999997,VIP
4303,47,28,5040.64,VIP
4304,55,21,3962.38,VIP
4305,19,23,2969.85,VIP
4306,21,23,4196.09,VIP
4307,158,32,4550.71,VIP
4308,99,22,3428.66,VIP
4309,16,25,4399.84,VIP
4310,10,17,3092.39,VIP
